client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs,pcdi,contribution
44,40,20,0,2,68.020,0.051,1.000,1163,3.331,0.9993,1,76456.90,0.000000
45,40,31,0,3,70.814,0.954,0.942,727,5.051,0.9998,3,88320.00,0.000000
46,40,37,0,4,68.433,0.159,1.000,1143,2.245,0.9998,5,29692.00,0.000000
47,40,35,0,6,45.835,0.384,0.933,730,2.039,0.9997,2,37079.60,0.000000
48,40,34,0,4,13.819,0.011,1.000,944,2.374,0.9996,3,11346.50,0.000000
49,40,36,0,5,97.326,0.043,1.000,619,0.365,0.9991,4,12942.40,0.000000
50,40,39,0,5,23.356,0.014,1.000,1032,0.103,0.9992,1,129564.40,0.000000
51,40,19,0,2,3.540,1.245,0.901,353,4.440,0.9999,3,51940.90,0.000000
52,40,29,0,3,0.236,1.862,0.840,1137,4.027,0.9997,3,100201.60,0.000000
53,40,32,1,5,97.995,1.202,0.844,346,10.549,0.9998,2,31350.00,0.013300
54,40,37,0,4,55.014,1.190,0.873,707,3.348,0.9995,1,84388.40,0.000000
55,40,23,1,3,47.608,0.312,0.967,850,1.904,1.0000,5,183012.10,0.023800
56,40,21,0,3,76.895,0.749,0.896,764,12.473,0.9996,1,19722.90,0.000000
57,40,29,0,4,81.025,0.458,0.889,1199,6.988,0.9998,4,20598.00,0.000000
58,40,38,0,5,6.184,0.157,0.972,481,0.074,0.9998,3,147194.00,0.000000
59,40,39,0,3,33.948,0.142,0.976,549,3.760,0.9998,3,17494.00,0.000000
60,40,39,0,6,71.921,1.268,0.842,774,3.434,0.9997,2,14008.50,0.000000
61,40,38,0,5,88.435,0.088,0.985,494,7.559,0.9998,2,86826.90,0.000000
62,40,34,0,6,1.255,0.208,0.917,632,0.529,0.9998,5,5564.10,0.000000
63,40,30,0,3,93.462,0.303,0.968,1147,1.399,0.9999,5,37212.50,0.000000
64,40,36,0,5,61.316,0.877,0.849,1025,3.910,0.9996,2,63318.40,0.000000
65,40,39,0,3,0.973,0.189,0.957,574,1.744,0.9999,4,96534.40,0.000000
66,40,29,0,4,47.719,0.959,0.850,281,17.506,0.9998,3,78542.90,0.000000
67,40,36,0,4,73.993,0.620,0.839,805,1.659,0.9997,2,6426.10,0.000000
68,40,36,0,5,48.821,0.499,0.900,202,1.881,0.9998,5,5704.10,0.000000
69,40,30,1,5,22.050,0.159,0.905,1183,1.008,0.9996,2,7428.00,0.005500
70,40,37,1,4,40.508,0.343,0.967,799,12.884,0.9998,3,50551.60,0.001300
71,40,31,0,4,53.903,0.310,0.941,1008,2.167,0.9997,3,36013.60,0.000000
72,40,38,0,4,54.025,0.712,0.930,1104,9.947,0.9997,2,11676.40,0.000000
73,40,20,0,2,21.882,0.016,1.000,995,0.002,0.9995,5,133690.50,0.000000
74,40,33,0,6,42.135,0.301,0.952,669,2.750,0.9999,5,105848.00,0.000000
75,40,39,0,4,0.346,0.063,0.984,461,0.036,0.9999,4,51562.40,0.000000
76,40,27,0,4,14.688,0.416,0.967,1185,2.544,0.9992,1,411810.90,0.000000
77,40,32,0,4,86.773,0.898,0.846,710,1.104,0.9998,3,23404.90,0.000000
78,40,27,0,4,43.936,0.007,1.000,1141,0.059,0.9999,5,10772.10,0.000000
79,40,25,0,3,69.936,0.416,0.933,692,2.420,0.9998,4,4858.50,0.000000
80,40,35,0,3,24.607,0.151,0.953,656,7.959,0.9997,2,98554.10,0.000000
81,40,25,0,3,13.339,0.226,0.971,814,3.796,0.9997,2,71218.40,0.000000
82,40,34,0,3,55.158,0.143,0.985,530,5.155,0.9998,2,56507.60,0.000000
83,40,22,0,3,24.304,0.771,0.929,214,2.615,0.9999,4,31754.90,0.000000
84,40,37,0,4,97.962,0.527,0.877,414,6.656,0.9994,1,19099.60,0.000000
85,40,38,0,4,15.505,0.302,0.952,208,1.770,0.9999,4,42070.90,0.000000
86,40,15,0,2,8.545,1.707,0.725,1194,6.155,0.9996,2,32258.50,0.000000
87,40,32,0,4,27.839,0.072,0.967,379,0.528,0.9998,3,22446.40,0.000000
88,40,25,0,3,84.352,0.012,1.000,453,0.505,0.9994,1,114172.00,0.000000
89,40,29,0,5,37.526,0.264,0.966,699,0.411,0.9999,3,77270.90,0.000000
90,40,37,0,4,54.607,0.214,0.955,798,4.743,0.9999,4,67758.40,0.000000
91,40,21,0,3,44.444,1.214,0.808,304,2.509,0.9999,5,77541.60,0.000000
92,40,37,1,5,25.220,0.247,0.980,343,1.664,0.9999,3,167480.90,-0.001000
93,40,12,0,2,7.986,0.705,0.970,926,2.261,0.9997,4,10050.10,0.000000
94,40,31,0,4,68.169,1.334,0.941,952,3.784,0.9998,2,75362.40,0.000000
95,40,19,0,2,90.442,0.228,0.933,602,4.191,0.9997,3,31153.60,0.000000
96,40,25,0,3,74.740,1.018,0.820,888,7.596,0.9997,1,39949.60,0.000000
97,40,32,0,4,46.684,0.301,0.958,763,1.674,0.9994,1,60345.60,0.000000
98,40,15,0,2,83.097,0.179,0.982,771,0.242,0.9999,5,60276.40,0.000000
99,40,13,0,2,25.549,0.586,0.900,865,3.012,0.9999,4,71710.40,0.000000
