client_id,current_round,last_selected_round,selected,participation_count,deposit,loss,accuracy,data_size,grad_norm,cosine_to_global_update,local_epochs
44,37,20,0,3,42.757,0.561,0.950,1173,0.507,0.3735,2
45,37,35,0,5,49.120,0.024,1.000,254,0.039,0.2988,5
46,37,14,0,2,91.560,0.961,0.933,548,0.425,0.3948,4
47,37,9,0,1,99.718,0.121,0.967,1113,1.159,0.5565,5
48,37,8,0,1,63.761,0.377,0.933,1151,3.268,0.3309,1
49,37,25,0,4,38.943,0.055,1.000,933,2.427,0.3002,2
50,37,18,0,2,69.006,0.203,0.967,451,3.897,0.3578,2
51,37,36,0,4,2.375,0.060,0.983,633,0.170,0.2717,3
52,37,32,0,6,43.994,0.381,0.967,925,2.362,0.3678,2
53,37,34,0,4,18.961,0.468,0.950,1143,0.134,0.3453,4
54,37,36,0,3,8.966,0.068,0.983,564,0.069,0.4358,4
55,37,29,0,5,14.648,0.250,0.983,263,0.050,0.4293,5
56,37,27,0,4,37.987,0.254,0.967,581,0.769,0.3964,3
57,37,17,0,3,83.568,0.296,0.950,1053,2.616,0.3241,2
58,37,35,0,5,91.396,0.021,1.000,570,3.714,0.1494,1
59,37,32,0,4,53.061,0.057,0.983,840,1.721,0.3879,3
60,37,35,0,2,25.200,0.007,1.000,489,0.153,0.3475,3
61,37,34,0,3,58.356,0.196,0.967,546,1.372,0.3692,3
62,37,35,0,4,59.239,0.483,0.933,284,0.862,0.3452,3
63,37,37,1,5,49.517,0.144,0.950,469,0.022,0.4749,5
64,37,24,0,4,68.201,0.132,0.983,1164,2.663,0.3047,2
65,37,36,0,3,97.947,0.063,0.983,593,0.407,0.5274,5
66,37,34,0,2,5.368,0.333,0.967,1112,0.037,0.3758,3
67,37,37,1,4,34.973,0.585,0.933,607,2.367,0.2653,1
68,37,21,0,3,37.554,0.330,0.950,834,2.497,0.3071,2
69,37,24,0,3,28.745,0.062,0.983,836,0.033,0.4316,5
70,37,37,1,2,34.577,0.149,0.950,931,0.685,0.1632,1
71,37,8,0,1,36.584,0.535,0.950,561,2.232,0.4969,4
72,37,32,0,2,83.811,0.089,0.983,481,0.152,0.3482,2
73,37,6,0,1,41.094,1.192,0.800,422,2.894,0.3832,2
74,37,26,0,4,18.486,0.186,0.983,202,1.220,0.3416,2
75,37,36,0,6,12.456,0.135,0.950,943,0.091,0.4038,5
76,37,32,0,4,10.528,0.357,0.983,231,0.288,0.3239,3
77,37,31,0,4,70.014,0.270,0.950,823,2.419,0.5000,3
78,37,33,0,7,62.821,0.222,0.967,712,0.282,0.1902,1
79,37,37,1,6,27.751,0.051,0.983,710,0.034,0.4275,5
80,37,36,0,6,23.444,0.185,0.967,877,1.064,0.2267,1
81,37,35,0,4,85.389,0.247,0.950,351,0.773,0.4163,4
82,37,32,0,3,35.243,0.030,0.983,554,0.026,0.4280,5
83,37,23,0,2,28.858,0.373,0.950,935,3.380,0.3795,2
84,37,23,0,5,92.835,0.603,0.933,986,0.075,0.2815,3
85,37,36,0,5,81.257,0.106,0.983,274,0.416,0.3072,1
86,37,30,0,5,17.831,0.373,0.933,736,0.820,0.3616,3
87,37,29,0,4,20.414,0.178,0.967,657,1.831,0.1461,1
88,37,22,0,2,72.996,0.177,0.983,671,1.823,0.2339,1
89,37,22,0,2,69.633,0.427,0.917,244,0.465,0.4690,2
90,37,34,0,3,27.258,0.094,0.983,469,2.530,0.1794,1
91,37,21,0,3,13.898,0.178,0.967,891,1.274,0.3893,3
92,37,30,0,3,19.933,0.123,0.967,1013,0.841,0.2412,2
93,37,27,0,4,92.811,0.206,0.950,807,3.318,0.2613,1
94,37,36,0,7,30.834,0.174,0.983,306,2.995,0.2513,1
95,37,31,0,4,26.217,0.150,0.967,387,0.104,0.1602,2
96,37,25,0,4,49.858,0.126,0.983,1117,3.189,0.3320,2
97,37,31,0,4,49.384,0.326,0.933,751,1.465,0.2541,1
98,37,34,0,4,26.546,0.395,0.933,335,0.013,0.4546,4
99,37,37,1,4,7.128,0.411,0.950,992,3.829,0.2336,1
